"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","symbol","genename"
"ENSG00000233131",-0.0194050097238514,-3.69627259417501,-0.0428056757494875,0.965955483530396,0.995575629678871,-5.20498972220755,"100127924","RPS15AP14","ribosomal protein S15a pseudogene 14"
"ENSG00000250220",0.18204104060371,-1.74884593711108,0.66070238656088,0.510565882412471,0.896549933278068,-5.20500535191063,"102724832","ANKRD17-DT","ANKRD17 divergent transcript"
"ENSG00000198899",0.322678742263527,11.3239171762541,1.31573441591462,0.191753407912416,0.784063425419528,-5.20507109008161,"4508","MT-ATP6","ATP synthase F0 subunit 6"
"ENSG00000171045",-0.317729309000411,3.53790527703601,-1.17826882901351,0.241933435010709,0.803600246163959,-5.20512214688585,"203062","TSNARE1","t-SNARE domain containing 1"
"ENSG00000250378",-0.39187254570832,-2.6178963844943,-0.514139821064516,0.60847042173539,0.92401701002226,-5.20513225113239,"107986453","LOC107986453","uncharacterized LOC107986453"
"ENSG00000100033",-0.554303145552029,-1.52742932595579,-0.725733188173884,0.469969061058542,0.885194875802367,-5.20518448006313,"5625","PRODH","proline dehydrogenase 1"
"ENSG00000235191",-0.0126189507058636,-3.77279082559677,-0.0175827674044705,0.986012356420534,0.998543652199393,-5.20525734614237,"100874085","NUCB1-AS1","NUCB1 antisense RNA 1"
"ENSG00000169169",-0.489736259905614,2.8836899694747,-1.10398488843656,0.272673368255738,0.814458008687653,-5.20529170758358,"126129","CPT1C","carnitine palmitoyltransferase 1C"
"ENSG00000229873",-0.243221985347901,-2.7984434588384,-0.536271737965711,0.593152633519989,0.918923701084967,-5.20542909737973,"101409261","OGFR-AS1","OGFR antisense RNA 1"
"ENSG00000133318",0.311833699157283,7.36296950937137,1.38894863586053,0.168428092487719,0.781738154591004,-5.20545759720633,"10313","RTN3","reticulon 3"
"ENSG00000237813",0.0389629486486878,-3.57805159011942,0.0629307858997746,0.949967383198367,0.992927263409562,-5.20548882848049,"107986838","CAV2-DT","CAV2 divergent transcript"
"ENSG00000258245",-0.407262557585381,-1.60438760760607,-0.713499638665559,0.47746484968276,0.88660228072408,-5.20550658218743,"390345","RPL10P13","ribosomal protein L10 pseudogene 13"
"ENSG00000197753",0.0671040969800205,-4.07470920129321,0.0789680159294303,0.937241178500683,0.992308686369684,-5.20557375634787,"222662","LHFPL5","LHFPL tetraspan subfamily member 5"
