"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","symbol","genename"
"ENSG00000164808",0.132146349650556,6.11351044029202,1.32722382254653,0.187940922242374,0.55235939459897,-5.27128554317737,"23514","SPIDR","scaffold protein involved in DNA repair"
"ENSG00000243175",-0.0885443136641304,-2.75657311993716,-0.24852547232654,0.804319273703576,0.931009071649066,-5.27130934007986,"100128888","RPSAP36","ribosomal protein SA pseudogene 36"
"ENSG00000162069",0.302022170331215,-1.67087998030635,0.544864959595896,0.587253969076421,0.834489503539154,-5.27135836991557,"146439","BICDL2","BICD family like cargo adaptor 2"
"ENSG00000236242",0.273768969271381,-2.36041681712059,0.441475359196284,0.659974848442606,0.871278583887316,-5.27141588957013,"100885782","MYO16-AS1","MYO16 antisense RNA 1"
"ENSG00000153317",-0.179965639338798,6.86512903352487,-1.33026583276351,0.18694109673745,0.550955307534546,-5.27150998745275,"50807","ASAP1","ArfGAP with SH3 domain, ankyrin repeat and PH domain 1"
"ENSG00000285278",-0.226998601951371,-0.0325880222347877,-0.709870929306599,0.479700979870749,0.777388333087977,-5.27159391663232,"109729173","TFAP2A-AS2","TFAP2A antisense RNA 2"
"ENSG00000228794",-0.189521765714437,3.54957216996094,-1.11451690572543,0.268156715858046,0.632896942282458,-5.27165875660189,"643837","LINC01128","long intergenic non-protein coding RNA 1128"
"ENSG00000183145",0.0381402809202815,-2.95079521633869,0.0772656351718731,0.938591372569857,0.980576225968621,-5.27205611470212,"53820","RIPPLY3","ripply transcriptional repressor 3"
"ENSG00000110148",0.00287927567559754,-3.15030225174361,0.00563075300219416,0.995520349638353,0.998167499976518,-5.27206167292299,"887","CCKBR","cholecystokinin B receptor"
"ENSG00000162236",-0.110842193942744,5.36575488299084,-1.30191915492967,0.196413955791951,0.560770141752988,-5.27226367498373,"6811","STX5","syntaxin 5"
"ENSG00000156206",-0.120252205736382,-1.96363199711106,-0.472188765713039,0.637985809821738,0.859031680585571,-5.27236659662397,"161502","CFAP161","cilia and flagella associated protein 161"
"ENSG00000224041",-0.314961005982787,-0.843107117313745,-0.613822291732846,0.540950028288073,0.811049500406557,-5.27247463084775,"28875","IGKV3D-15","immunoglobulin kappa variable 3D-15"
"ENSG00000171469",0.139232274834319,5.1357759911091,1.28812125277229,0.201152397549687,0.56596172168291,-5.27254032730914,"93134","ZNF561","zinc finger protein 561"
"ENSG00000235605",-0.179274366391284,-1.62829946595746,-0.538897424470817,0.591347348872356,0.836649809711189,-5.27263772777493,"100271066","RPS15P2","ribosomal protein S15 pseudogene 2"
"ENSG00000232613",-0.0557733685381985,-2.88157136656263,-0.106658782849725,0.915307632778842,0.9728358775332,-5.2726472357352,"102724233","LINC02576","long intergenic non-protein coding RNA 2576"
"ENSG00000169504",0.251265477338238,8.46085745297546,1.30752658589003,0.194512220724733,0.558836015770329,-5.27266733977739,"25932","CLIC4","chloride intracellular channel 4"
"ENSG00000184144",0.179681970232683,-2.5150061342828,0.349751210868684,0.727378875391488,0.898882903270791,-5.27269246134134,"6900","CNTN2","contactin 2"
"ENSG00000171916",0.0870026531678882,-2.69014627311204,0.270217593934784,0.787639047726585,0.924806748668725,-5.27269296208392,"654346","LGALS9C","galectin 9C"
"ENSG00000119698",0.210071893918873,-1.90192672364042,0.498033769239532,0.619729088014273,0.850024324527142,-5.27277335072468,"57718","PPP4R4","protein phosphatase 4 regulatory subunit 4"
"ENSG00000160862",0.0268064793568645,-3.06279369938524,0.0413248164136692,0.967132560970776,0.988989308310249,-5.27278391316567,"563","AZGP1","alpha-2-glycoprotein 1, zinc-binding"
"ENSG00000128218",-0.242452967306121,-2.14098687181705,-0.445940168880888,0.656759081443096,0.869241925983644,-5.27293823737119,"29802","VPREB3","V-set pre-B cell surrogate light chain 3"
"ENSG00000243829",-0.18050901901845,-0.0280665220234542,-0.703604006327236,0.483576515413585,0.779341785061363,-5.27297221036828,"388556","RPS9P4","ribosomal protein S9 pseudogene 4"
"ENSG00000135549",0.286952596131076,1.76060788316992,0.887854297428645,0.377090945733458,0.714329010122756,-5.27310201112477,"5570","PKIB","cAMP-dependent protein kinase inhibitor beta"
"ENSG00000170956",-0.0946408104155858,-2.8698696742909,-0.195605690610448,0.845379373016243,0.947993526722347,-5.27310526542981,"1084","CEACAM3","CEA cell adhesion molecule 3"
"ENSG00000067646",-0.77878858409951,0.511838156172178,-0.766936581844258,0.445215635041356,0.756263136970501,-5.27313046827907,"7544","ZFY","zinc finger protein Y-linked"
"ENSG00000157890",-0.0396338317643674,-3.07643286814739,-0.0784530374105777,0.93764959963252,0.980571635586345,-5.27357951227091,"84465","MEGF11","multiple EGF like domains 11"
"ENSG00000225912",-0.200819614940144,-0.865609615644251,-0.632605473947861,0.52866661332842,0.80457337248064,-5.27360026543283,"392501","RPL26P36","ribosomal protein L26 pseudogene 36"
"ENSG00000267106",0.103748926440044,2.26126111871211,0.939291998502884,0.350206637282766,0.697411120461004,-5.27374620439689,"284385","ZNF561-AS1","ZNF561 antisense RNA 1"
"ENSG00000246731",0.132343316966765,-0.0587194000880389,0.698205140628065,0.486929050053105,0.781356853600696,-5.27376289260093,"85001","MGC16275","uncharacterized protein MGC16275"
"ENSG00000260577",0.315282190530542,0.113140778708936,0.72807324668989,0.46854282517556,0.772601050628112,-5.27383651319825,"123706523","CDH3-AS1","CDH3 antisense RNA 1"
"ENSG00000100285",-0.444913342973389,0.964320774336707,-0.792411367123676,0.430297280614001,0.747915367574567,-5.27390589597916,"4744","NEFH","neurofilament heavy chain"
"ENSG00000211777",-0.0710261949288018,-2.77919347686764,-0.186019871613373,0.852866432284982,0.949832267691512,-5.27395289697793,"28690","TRAV3","T cell receptor alpha variable 3"
"ENSG00000201544",-0.0418208521596863,-3.01439140040132,-0.162023585429121,0.871666639820149,0.956695006182704,-5.27396250237692,"692157","SNORA16B","small nucleolar RNA, H/ACA box 16B"
"ENSG00000073282",-0.254538450067066,-0.421493238535397,-0.66138337390807,0.510131300346475,0.793281989958608,-5.27402201768109,"8626","TP63","tumor protein p63"
"ENSG00000213185",-0.159311967367143,-0.0466449812477599,-0.701335955674921,0.484983352732039,0.780115811287989,-5.27407127390187,"196792","FAM24B","family with sequence similarity 24 member B"
"ENSG00000257446",-0.0240681186988754,-2.98666727216784,-0.0683265528315934,0.945684004194703,0.982090290839982,-5.27408127631997,"729747","ZNF878","zinc finger protein 878"
"ENSG00000227070",0.00558773495673126,-2.90594023402541,0.0178696736357882,0.985784137882637,0.994728879158113,-5.2743324093826,"105378720","EPS15-AS1","EPS15 antisense RNA 1"
