"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa04360","Axon guidance",177,0.317180477922088,1.57214726466739,0.000566956932376306,0.0281048650763683,0.013176047060457,4272,"tags=34%, list=21%, signal=27%","5295/2932/4233/56924/4756/2044/84612/5362/22854/5894/817/2051/1946/5290/10512/658/7220/1073/659/5921/5291/4775/5530/23365/10507/5879/56288/85464/6093/91653/5063/6259/4690/285220/9037/2770/5747/59277/9901/7869/9423/5590/9475/10371/56963/2048/80031/57715/84448/998/4893/1949/3845/1942/5062/7474/5533/54961/6469/2045",0.477270815362862
"hsa03015","mRNA surveillance pathway",90,0.347363840596658,1.5713587999141,0.00861784902815955,0.142399695846255,0.0667594414264831,5596,"tags=43%, list=28%, signal=31%","5520/22916/23708/5519/5516/5529/124540/55916/1479/53981/140886/11269/11051/23283/51692/8732/5522/10914/5501/5527/65110/5525/4440/81608/8731/2935/5499/26986/51585/10767/4686/8761/2107/9939/55339/1477/5411/10978/5515",0.380730400722792
"hsa03013","Nucleocytoplasmic transport",103,0.333446431818493,1.55183154913164,0.00648696131754,0.1288095551648,0.0603881483179584,6078,"tags=47%, list=30%, signal=33%","59343/10073/7175/22916/55161/6612/55746/55916/7341/55706/129401/1917/11269/23039/3842/51808/9972/23279/53371/51068/65110/7514/23225/9818/64328/23165/3840/10526/57187/4928/6613/23534/3843/55705/3836/3837/4686/51194/10527/3841/9939/100101267/5411/25909/79023/7919/5903/11097",0.407017918923954
"hsa03018","RNA degradation",75,0.346406710007463,1.52358833337475,0.011532203618105,0.156307358806746,0.0732795944736679,6026,"tags=56%, list=30%, signal=39%","10140/29883/4850/23019/27258/118460/255967/170506/54464/5213/64282/5393/140886/5073/246175/23517/115752/10438/22803/1656/57472/4848/80349/25904/51691/7832/11157/9337/10200/26986/9652/131870/8761/10766/196513/10950/22894/9125/55802/23658/11340/694",0.380730400722792
"hsa04972","Pancreatic secretion",77,0.340500675502938,1.5092694533264,0.021604278740469,0.210239594999338,0.0985639600174394,3320,"tags=26%, list=16%, signal=22%","8671/81579/1360/8766/109/9635/5319/5644/490/7220/1358/2776/5879/3708/481/9545/1357/1131/476/23236",0.352487857583619
"hsa04962","Vasopressin-regulated water reabsorption",40,0.380538255548825,1.49239424055293,0.0416831912923434,0.295185048539657,0.138387858491167,4053,"tags=32%, list=20%, signal=26%","79659/51626/8766/109/5869/10671/1778/5868/1385/1780/360/361/1783",0.321775918075361
"hsa04650","Natural killer cell mediated cytotoxicity",106,0.317742159305505,1.48244225178035,0.0180306882851212,0.195520276091783,0.0916632886177784,6678,"tags=44%, list=33%, signal=30%","5295/3812/5894/3804/5290/3811/353091/5291/5530/3454/6655/5879/2185/135250/3824/3809/3805/3822/79465/3821/836/3802/117157/6654/355/4893/3845/673/5533/5594/399694/3823/25759/51744/5058/5781/4773/5551/3133/3937/8503/5579/3135/5532/9437/5534/4068",0.352487857583619
"hsa05332","Graft-versus-host disease",37,0.388652584445097,1.46985547479733,0.0336065339451986,0.259143717310754,0.121491058769725,6315,"tags=34%, list=31%, signal=24%","3812/3804/3811/3824/3821/3802/355/3558/3553/940/5551/3133/3135",0.321775918075361
"hsa04820","Cytoskeleton in muscle cells",218,-0.273905490452045,-1.46621776395001,0.00611367008435248,0.1288095551648,0.0603881483179584,4437,"tags=31%, list=22%, signal=25%","57159/1311/7059/1462/1466/89/7137/7058/271/1282/7273/3674/752/60/2335/1284/1756/7171/2027/56776/1281/8572/7094/7791/70/7125/3339/2200/4628/8515/3679/7168/91977/72/71/91010/8557/2010/1277/84823/1286/1301/1298/7431/8048/58498/3678/7169/1290/10398/4627/50509/6382/2026/633/22801/3690/7414/1289/2201/5339/2275/7134/4621/27063/9260/4635/51332",0.407017918923954
"hsa05210","Colorectal cancer",85,0.326442183455918,1.46526118935139,0.0282125413463599,0.227668647608997,0.106735001464536,4517,"tags=34%, list=22%, signal=27%","5295/2932/4437/5894/1956/4292/5290/374/7043/5291/6655/5879/6198/6934/324/1950/7042/836/51426/4089/6654/54205/4893/3845/673/1643/4436/5594/26060",0.352487857583619
"hsa04520","Adherens junction",92,0.314371409578788,1.44313857469789,0.0245546705814507,0.213011767294085,0.0998636023575121,4505,"tags=34%, list=22%, signal=26%","117178/25945/4233/1956/8826/8976/2241/10810/11235/57493/52/5879/6934/56288/6093/999/1387/5792/6885/9475/1500/1496/4089/29119/889/998/4301/64750/57154/5594/1459",0.352487857583619
"hsa00600","Sphingolipid metabolism",53,0.354088219213459,1.43982563185895,0.0230233562247114,0.210239594999338,0.0985639600174394,4984,"tags=45%, list=25%, signal=34%","253782/130367/10558/166929/2720/259230/129807/142891/9517/204219/427/9331/7368/2717/8611/9334/55512/55331/4758/5660/56624/2581/29956/340485",0.352487857583619
"hsa00020","Citrate cycle (TCA cycle)",29,0.406324514366884,1.43325109476313,0.0487329434697856,0.331575125176776,0.155448156094498,5654,"tags=52%, list=28%, signal=37%","8801/1737/6392/1738/3417/4190/8802/55753/48/8803/6391/1431/1743/2271/5162",0.287857117255149
