"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","symbol","genename"
"ENSG00000197728",-0.755171672929517,6.95318606250277,-1.95823382989134,0.0534380416180384,0.409768253426675,-4.60192888673634,"6231","RPS26","ribosomal protein S26"
"ENSG00000099769",1.33646813336126,-2.83092570232136,1.46770177663711,0.145826324120825,0.567505698919715,-4.60205948112953,"3483","IGFALS","insulin like growth factor binding protein acid labile subunit"
"ENSG00000113966",0.490780395014591,2.90495130133724,1.76497146555056,0.0811119772048554,0.470865002579304,-4.6022408266088,"84100","ARL6","ARF like GTPase 6"
"ENSG00000155428",0.86527682086827,-1.5480957929907,1.54446657698914,0.126140495156305,0.541035839593922,-4.60257868722185,"378108","TRIM74","tripartite motif containing 74"
"ENSG00000151025",-1.62983551656733,-2.65815704715089,-1.57001700071706,0.120076493628079,0.533586714127301,-4.60272203664586,"57512","GPR158","G protein-coupled receptor 158"
"ENSG00000255650",1.14756396368876,-3.53920762044991,1.42309184305536,0.158320377923713,0.581222969286035,-4.60285486980649,"84983","FAM222A-AS1","FAM222A antisense RNA 1"
"ENSG00000064218",1.24442821223587,-1.36255113583339,1.5359094796307,0.128224803270831,0.544679099122907,-4.60308200706389,"58524","DMRT3","doublesex and mab-3 related transcription factor 3"
"ENSG00000179399",-1.06144681085226,-3.55518710137839,-1.53458544924723,0.128549726071617,0.545168178146918,-4.60320773271066,"2262","GPC5","glypican 5"
"ENSG00000243083",-0.912362495428198,-3.91001277798407,-1.48692804766092,0.140684244853637,0.561509647814523,-4.60341832454721,"201617","LINC00870","long intergenic non-protein coding RNA 870"
"ENSG00000113648",-0.248734498890999,7.6008652880858,-1.95542400675982,0.0537740640911728,0.411265097746462,-4.60436960500208,"9555","MACROH2A1","macroH2A.1 histone"
"ENSG00000211716",-1.19770247251229,-1.71835825349488,-1.593533568135,0.114702629188547,0.524451115338196,-4.6046129849381,"28586","TRBV9","T cell receptor beta variable 9"
"ENSG00000231107",1.27394962751725,-4.6855183314095,1.38085981536044,0.170893414623971,0.596693698766887,-4.60480487477856,"101927873","LINC01508","long intergenic non-protein coding RNA 1508"
"ENSG00000223572",1.94878224103323,-1.57570676392094,1.50124157846549,0.136949039369756,0.556179181764964,-4.60483931737945,"1159","CKMT1B","creatine kinase, mitochondrial 1B"
"ENSG00000180998",-0.645128395661922,1.47373920724453,-1.72983795494708,0.0872399937394215,0.482732913039615,-4.60497635038897,"283554","GPR137C","G protein-coupled receptor 137C"
"ENSG00000272189",1.2111964947574,-3.53912658803033,1.45015426701857,0.150646108714948,0.572754118466672,-4.60499359290408,"123706512","MAP7-AS1","MAP7 antisense RNA 1"
"ENSG00000235453",0.413034762556094,1.36908719699734,1.66338719337734,0.0998683913757962,0.504049623048587,-4.60501811710434,"100129250","TZMP1","transition zone microprotein 1"
"ENSG00000131747",-1.20691510982647,5.73277221364066,-1.96082000095969,0.0531303438471537,0.409679549703766,-4.60520179284541,"7153","TOP2A","DNA topoisomerase II alpha"
"ENSG00000146938",1.45431503168057,3.78128687564385,1.78044669656159,0.0785278601179981,0.465089429672223,-4.60562378230857,"57502","NLGN4X","neuroligin 4 X-linked"
"ENSG00000104472",-0.358390626595914,4.61215474536476,-1.9309701708255,0.0567749507827618,0.41951543340752,-4.60598249409717,"54108","CHRAC1","chromatin accessibility complex subunit 1"
"ENSG00000198483",0.982655675692958,0.45651833190897,1.61493984686138,0.109980022277291,0.516791792969471,-4.60621671101907,"148741","ANKRD35","ankyrin repeat domain 35"
"ENSG00000204140",1.91107393067542,-2.90927446350959,1.45705348865384,0.148736557205888,0.570480054141267,-4.60634598168587,"340204","CLPSL1","colipase like 1"
"ENSG00000196459",-0.300242429628175,3.9397875624776,-1.88567721155353,0.0627081085869794,0.43325655609357,-4.60657558809721,"6399","TRAPPC2","trafficking protein particle complex subunit 2"
"ENSG00000164794",1.33999150678359,-3.63906162709131,1.46301738476821,0.147101083091707,0.568911624142918,-4.60667274924271,"27012","KCNV1","potassium voltage-gated channel modifier subfamily V member 1"
"ENSG00000180914",1.6674199045621,3.54873550672052,1.7236877894608,0.0883508599603805,0.484183974723531,-4.60719696536253,"5021","OXTR","oxytocin receptor"
"ENSG00000143033",-0.479080076574463,4.81050134351795,-1.94202805514225,0.0554008419277153,0.416972338255719,-4.60791316263616,"22823","MTF2","metal response element binding transcription factor 2"
"ENSG00000035499",-0.856653478130627,1.66608389317188,-1.73737621467468,0.0858940747109576,0.480729883635874,-4.60848171046626,"55789","DEPDC1B","DEP domain containing 1B"
"ENSG00000102468",1.33497488478155,0.368907181406452,1.60940531577222,0.111185795960016,0.519126133365253,-4.6085741380602,"3356","HTR2A","5-hydroxytryptamine receptor 2A"
"ENSG00000171611",-0.855749936168191,-2.33484643210178,-1.56390605420854,0.121505279359013,0.536057193859336,-4.60872639721388,"171558","PTCRA","pre T cell antigen receptor alpha"
"ENSG00000162687",1.34375431841363,4.62070205608462,1.85335287118307,0.0672544436746472,0.44574441867899,-4.60921142193077,"343450","KCNT2","potassium sodium-activated channel subfamily T member 2"
"ENSG00000109943",-0.970912620500339,1.56268243619453,-1.73856438928661,0.0856834975794444,0.48045543965991,-4.60954363487122,"56253","CRTAM","cytotoxic and regulatory T cell molecule"
"ENSG00000259062",1.10906216328768,-0.924102792227765,1.56050540074873,0.122306217611456,0.536349767371459,-4.60984728243048,"161159","ACTN1-DT","ACTN1 divergent transcript"
"ENSG00000118513",-1.05914685223119,0.591021780440851,-1.67495431904725,0.0975692044994812,0.49922429944297,-4.6101106421375,"4602","MYB","MYB proto-oncogene, transcription factor"
"ENSG00000165349",1.71612279820394,-3.16121373652739,1.42426553545738,0.157981412821694,0.581194763793251,-4.61055586346777,"84889","SLC7A3","solute carrier family 7 member 3"
"ENSG00000119899",0.396639853274596,4.71570808096034,1.90019807455327,0.0607515472603644,0.428502419587003,-4.61098225140319,"26503","SLC17A5","solute carrier family 17 member 5"
"ENSG00000007264",1.19700138364902,2.60451690722954,1.68646629834014,0.0953239005576542,0.49563094418646,-4.6110882496403,"4145","MATK","megakaryocyte-associated tyrosine kinase"
"ENSG00000179477",1.44697373158025,-2.46430877054554,1.47610044092336,0.143562365596099,0.56528905304484,-4.61169474681585,"242","ALOX12B","arachidonate 12-lipoxygenase, 12R type"
"ENSG00000101197",-1.32419794861566,-2.31306875653862,-1.5516229530562,0.124418064640045,0.539626178218377,-4.61250577691034,"79444","BIRC7","baculoviral IAP repeat containing 7"
"ENSG00000103335",0.426396548115717,7.34267180609482,1.95823590993794,0.0534377935308329,0.409768253426675,-4.61265318480578,"9780","PIEZO1","piezo type mechanosensitive ion channel component 1 (Er blood group)"
"ENSG00000176635",-0.888348967049002,-4.55849575193381,-1.46589428205415,0.146317172678675,0.568114558013624,-4.61277057995917,"150280","HORMAD2","HORMA domain containing 2"
"ENSG00000226419",-0.499334029208521,3.5128857577095,-1.85455213356381,0.0670809685285986,0.445642810997699,-4.61293380910808,"100506392","SLC16A1-AS1","SLC16A1 antisense RNA 1"
"ENSG00000183439",0.948193904722268,-0.692518557903546,1.57453951907982,0.119027738523458,0.53155706463861,-4.61343134116011,"391712","TRIM61","tripartite motif containing 61"
"ENSG00000258910",1.55913021309587,-0.770575510465285,1.56598770958186,0.121017060820478,0.535970309968818,-4.61471377624825,"124905956","LINC01956","long intergenic non-protein coding RNA 1956"
"ENSG00000139865",-1.28869479778595,-3.11401558881672,-1.5607147644271,0.122256786296705,0.536296436050085,-4.61498841279852,"319089","TTC6","tetratricopeptide repeat domain 6"
"ENSG00000140612",0.261183531551032,6.84417555329816,1.95776774965665,0.0534936557026165,0.409955208857342,-4.6152856903396,"23478","SEC11A","SEC11 homolog A, signal peptidase complex subunit"
"ENSG00000092621",1.14905186553054,6.03161674423701,1.93257441803783,0.0565738266963461,0.419072677770446,-4.61549121164301,"26227","PHGDH","phosphoglycerate dehydrogenase"
"ENSG00000138028",1.11863926895797,3.39345508714155,1.71539114095234,0.0898677878928576,0.48719242363768,-4.61580448507629,"10669","CGREF1","cell growth regulator with EF-hand domain 1"
"ENSG00000101276",0.908434757004592,0.791056808253976,1.61424437749595,0.11013095986438,0.517072767499964,-4.61612372059755,"113278","SLC52A3","solute carrier family 52 member 3"
"ENSG00000007372",2.17967169416064,0.800218523709017,1.59478864429266,0.114421327252112,0.523937714263544,-4.61665449568436,"5080","PAX6","paired box 6"
"ENSG00000257017",3.25026689721715,3.51773900577014,1.68192429926146,0.0962046949171062,0.496980014785644,-4.61669131899392,"3240","HP","haptoglobin"
"ENSG00000229145",1.02697573694442,-5.46210623970073,1.34343888895576,0.18265757421944,0.607799560818698,-4.61731467077125,"643309","ACTBP1","ACTB pseudogene 1"
"ENSG00000224743",0.824724640490893,-2.91698070934034,1.48911211964146,0.140109198179954,0.560652279028922,-4.61751722988123,"100507064","TEX26-AS1","TEX26 antisense RNA 1"
"ENSG00000139324",-0.570700658764371,4.51170804803825,-1.92880969469834,0.0570467654632768,0.420178565451956,-4.6180690809181,"160418","TMTC3","transmembrane O-mannosyltransferase targeting cadherins 3"
"ENSG00000177125",-0.362452995368145,4.18235251762183,-1.90022331869408,0.0607481911605764,0.428502419587003,-4.6181658756916,"403341","ZBTB34","zinc finger and BTB domain containing 34"
"ENSG00000184916",0.803449646938923,4.02583015778488,1.8046606201443,0.0746215645157379,0.459310117239288,-4.61856946249975,"3714","JAG2","jagged canonical Notch ligand 2"
"ENSG00000139737",1.05389110777412,1.63574911291454,1.66923954704814,0.0986996878868256,0.501948490899028,-4.618793569665,"122060","SLAIN1","SLAIN motif family member 1"
"ENSG00000266256",1.12449405386373,-2.57271399627335,1.50149250353752,0.136884259948888,0.556179181764964,-4.61888650719041,"284276","LINC00908","long intergenic non-protein coding RNA 908"
"ENSG00000213420",-1.002803101479,1.79014621485419,-1.72546783668389,0.0880281543464376,0.483980318668603,-4.61908848956935,"221914","GPC2","glypican 2"
"ENSG00000197322",1.30158008500474,-4.21665651358034,1.37804206962733,0.171758639349153,0.597302367634557,-4.61915095725973,"400591","TMEM132E-DT","TMEM132E divergent transcript"
"ENSG00000183784",-0.735633360256459,-2.11993396872383,-1.55644861793832,0.123267175550305,0.537591517154152,-4.61972680360845,"157983","DOCK8-AS1","DOCK8 antisense RNA 1"
"ENSG00000244791",-0.949214168015986,-5.31160486551468,-1.41269578045681,0.161347290069636,0.584523994170671,-4.6199872254317,"101927657","LOC101927657","uncharacterized LOC101927657"
"ENSG00000187980",0.850318912818839,-3.53626567295145,1.41256377408118,0.161386008926002,0.584523994170671,-4.62046946566917,"391013","PLA2G2C","phospholipase A2 group IIC"
"ENSG00000011295",0.29578377258743,5.47433495543967,1.93846967847666,0.0558399141360398,0.417603588959898,-4.62080904285851,"54902","TTC19","tetratricopeptide repeat domain 19"
"ENSG00000071909",1.15907688294207,-2.163671614021,1.5034767576336,0.1363728469627,0.555922077756333,-4.62119914802746,"140469","MYO3B","myosin IIIB"
"ENSG00000224805",0.74854790251541,-2.3138434170976,1.50944312096233,0.134844138742954,0.554594884762714,-4.62123221636375,"100874253","LINC00853","long intergenic non-protein coding RNA 853"
"ENSG00000103489",1.03373531051436,4.50021130349537,1.82247257670888,0.0718523194565204,0.453606145648645,-4.62167965984068,"64131","XYLT1","xylosyltransferase 1"
"ENSG00000163918",-0.488038829301184,4.46302344553797,-1.91881999561812,0.0583179558987595,0.423251440880563,-4.62184642742679,"5984","RFC4","replication factor C subunit 4"
"ENSG00000236671",1.13236402329674,-3.9132849465597,1.39327322181954,0.167121229198153,0.59255384863417,-4.62223786359465,"100506939","PRKG1-AS1","PRKG1 antisense RNA 1"
"ENSG00000167644",1.56335403827206,-2.96930655888748,1.43614070900735,0.15458322362323,0.577202767781484,-4.62234007775311,"64073","C19orf33","chromosome 19 open reading frame 33"
"ENSG00000244578",1.19948665956201,-4.37935186813939,1.36522847626834,0.175735334436722,0.600000357420712,-4.62247070558152,"103344930","LINC01391","long intergenic non-protein coding RNA 1391"
"ENSG00000235821",0.695261865954717,-1.01257210165878,1.55783304170678,0.122938565588921,0.537582453696225,-4.62265948595527,"340198","IFITM4P","interferon induced transmembrane protein 4 pseudogene"
"ENSG00000206603",-0.639668581945863,-2.94664821045788,-1.53373118832217,0.128759710730985,0.545366699814014,-4.6226621114889,"109616964","SNORA22B","small nucleolar RNA, H/ACA box 22B"
"ENSG00000163374",-0.393165677582491,5.67067115006131,-1.95088321657081,0.0543208836252096,0.413735582599737,-4.62288738827072,"55249","YY1AP1","YY1 associated protein 1"
"ENSG00000153303",-1.30355743901066,-3.61608631203149,-1.49502996178686,0.138560328272955,0.558145629510099,-4.62335878181649,"79981","FRMD1","FERM domain containing 1"
"ENSG00000174989",-0.360603593979413,4.97892817648637,-1.93606100142052,0.0561387944485208,0.41836201737183,-4.62345054279881,"26259","FBXW8","F-box and WD repeat domain containing 8"
"ENSG00000120948",-0.275209089810346,6.41292861687487,-1.9530841922194,0.0540552469038446,0.412315864539499,-4.62354772091363,"23435","TARDBP","TAR DNA binding protein"
"ENSG00000186818",-0.892217494624887,5.20242619709415,-1.94547911317837,0.0549778116334144,0.416345816233128,-4.62421236881719,"11006","LILRB4","leukocyte immunoglobulin like receptor B4"
"ENSG00000104872",0.46533811389906,5.32618146423704,1.91674374962858,0.0585851424249742,0.42339416227477,-4.6243859641348,"55011","PIH1D1","PIH1 domain containing 1"
"ENSG00000157445",1.328701043929,2.21585753902799,1.68392424579074,0.0958160477614697,0.496877916368162,-4.62439544199379,"55799","CACNA2D3","calcium voltage-gated channel auxiliary subunit alpha2delta 3"
"ENSG00000034239",-0.87291045115078,-1.10830798780057,-1.59608693681729,0.114130920747539,0.523726591721801,-4.6245603804757,"79645","CLXN","calaxin"
"ENSG00000073350",0.99828198509982,4.57988145475705,1.84143380903251,0.0689990611110595,0.450267763227376,-4.62464201475667,"3993","LLGL2","LLGL scribble cell polarity complex component 2"
"ENSG00000135525",0.721997610394804,2.36910482808138,1.71521774798258,0.0898997165763894,0.48719242363768,-4.62504323395865,"9053","MAP7","microtubule associated protein 7"
"ENSG00000225921",0.279981809673955,5.20488446567471,1.92283056291891,0.057804762486555,0.422106177483915,-4.62557330927409,"51406","NOL7","nucleolar protein 7"
"ENSG00000164744",-1.09853237659293,-3.64555749706651,-1.47663762634149,0.143418499468899,0.565116237949693,-4.62640391846295,"256979","SUN3","Sad1 and UNC84 domain containing 3"
"ENSG00000183779",-0.664937682678731,4.90566627614831,-1.93174315269385,0.0566779667870985,0.419494923142102,-4.62669543872983,"80139","ZNF703","zinc finger protein 703"
"ENSG00000134265",-0.367968998047169,5.14220689587283,-1.93824111544244,0.0558682173131901,0.41769519484327,-4.62694934073552,"8774","NAPG","NSF attachment protein gamma"
"ENSG00000095777",1.76316611488221,0.642645758229459,1.59703461451315,0.113919313948337,0.523639079119185,-4.62734606627953,"53904","MYO3A","myosin IIIA"
"ENSG00000150594",1.41729890065687,3.35033700260962,1.70431413939247,0.0919262496738201,0.489416470881039,-4.62754731702668,"150","ADRA2A","adrenoceptor alpha 2A"
"ENSG00000215186",0.948590254024896,-3.91853492957978,1.41597974622991,0.160386364337632,0.584007764091596,-4.62759782773507,"55889","GOLGA6B","golgin A6 family member B"
"ENSG00000180712",-0.618213730849895,-1.58636296198785,-1.57745872851138,0.118354672960495,0.530857345488685,-4.62774439684322,"728175","LINC02363","long intergenic non-protein coding RNA 2363"
"ENSG00000138646",-0.695608096175333,3.64484974049217,-1.88464899482174,0.062848639526568,0.433394090432612,-4.62791437680414,"51191","HERC5","HECT and RLD domain containing E3 ubiquitin protein ligase 5"
"ENSG00000198336",-1.03363230196884,-1.50204614315919,-1.56649153512702,0.120899131734008,0.535600832941409,-4.62914479408199,"4635","MYL4","myosin light chain 4"
"ENSG00000166275",0.471252812135755,4.08826050482044,1.84168528477329,0.0689618651290954,0.450267763227376,-4.62940476074676,"119032","BORCS7","BLOC-1 related complex subunit 7"
"ENSG00000265407",0.807416550503652,-3.54958473015509,1.41293261286811,0.161277842527289,0.584523994170671,-4.62962587408405,"100422979","MIR4324","microRNA 4324"
"ENSG00000065833",-0.733133870739986,3.29999925560773,-1.84981680063479,0.0677681298141195,0.446894712894467,-4.63049224256413,"4199","ME1","malic enzyme 1"
"ENSG00000091262",-0.825709939320621,-0.338057702583679,-1.61625528783067,0.109694987189839,0.516264504889715,-4.63096613800952,"368","ABCC6","ATP binding cassette subfamily C member 6"
"ENSG00000177889",-0.381430698638752,5.94369548136965,-1.94802741711225,0.054667202343012,0.415181255193378,-4.63154683704144,"7334","UBE2N","ubiquitin conjugating enzyme E2 N"
"ENSG00000111642",-0.333837874983014,7.32116445646488,-1.94210218936223,0.0553917256381219,0.416972338255719,-4.63173441814735,"1108","CHD4","chromodomain helicase DNA binding protein 4"
"ENSG00000170364",0.453507840129494,3.83245562768886,1.82656614796852,0.0712281382787671,0.452665779613327,-4.63189011337637,"6419","SETMAR","SET and mariner transposase domain methyltransferase"
"ENSG00000143258",-0.347085979806701,5.07511993362791,-1.92981482029292,0.0569201714904518,0.419971406598859,-4.63280831848856,"27005","USP21","ubiquitin specific peptidase 21"
"ENSG00000154639",2.31952194116374,4.27170579341312,1.77449957644349,0.0795127549174178,0.467517029930254,-4.63312336049608,"1525","CXADR","CXADR cell adhesion molecule"
"ENSG00000132881",0.506390582593266,1.13707340283869,1.63683190972833,0.105313228214031,0.510629812089576,-4.63341815832378,"79363","CPLANE2","ciliogenesis and planar polarity effector complex subunit 2"
"ENSG00000117399",-1.00502265324746,3.66001921327141,-1.87006520801182,0.0648705598665715,0.439697971122231,-4.63342274783103,"991","CDC20","cell division cycle 20"
"ENSG00000069011",2.12446565315036,1.57632063179974,1.61754401047152,0.109416317939824,0.515910431344391,-4.63365689235516,"5307","PITX1","paired like homeodomain 1"
"ENSG00000143107",-0.71017929979663,-3.04809789434323,-1.51085974910243,0.134483155743465,0.554421439250929,-4.6343410020474,"163479","FNDC7","fibronectin type III domain containing 7"
"ENSG00000232527",-0.748531523297312,-0.582657751517968,-1.59914055705242,0.11345020368396,0.52289590778552,-4.63439356602965,"100996732","LINC02802","long intergenic non-protein coding RNA 2802"
"ENSG00000142224",0.908344505726884,-3.69462886031778,1.41409330863901,0.160937818060385,0.584407557612713,-4.63460191187238,"29949","IL19","interleukin 19"
"ENSG00000253214",-0.957463022088973,-3.27424811780585,-1.51152440256551,0.134314051978048,0.554421439250929,-4.63466552094138,"105375924","LOC105375924","uncharacterized LOC105375924"
"ENSG00000126249",0.442807128097936,1.18250503917802,1.63445725295232,0.105811580647031,0.511433636839196,-4.63497249578015,"84306","PDCD2L","programmed cell death 2 like"
"ENSG00000166426",-2.12326841762312,-3.01637198143431,-1.53856530874394,0.12757500994216,0.543487138707701,-4.63502956212131,"1381","CRABP1","cellular retinoic acid binding protein 1"
"ENSG00000131095",1.40381072461372,-3.31982836330492,1.37450461549687,0.172849577374556,0.598334819114762,-4.63572232077045,"2670","GFAP","glial fibrillary acidic protein"
"ENSG00000073734",1.59425470389285,-3.96070400068376,1.36276808853531,0.176506848950497,0.600716097980465,-4.63606667190857,"8647","ABCB11","ATP binding cassette subfamily B member 11"
"ENSG00000180592",-0.856086368636533,-0.316872137900164,-1.60997351338474,0.111061519305471,0.518957599979758,-4.63619867544063,"387640","SKIDA1","SKI/DACH domain containing 1"
"ENSG00000132623",0.940473370129639,2.51869184231468,1.70481207875901,0.0918328962167968,0.489416470881039,-4.63677606399506,"63926","ANKEF1","ankyrin repeat and EF-hand domain containing 1"
"ENSG00000094755",1.22609957603624,-1.94751765998773,1.4844468633899,0.14133975710744,0.562395044464566,-4.63715720678834,"2568","GABRP","gamma-aminobutyric acid type A receptor subunit pi"
"ENSG00000166035",1.14426114981967,0.139963626316184,1.58380645501555,0.116901596150966,0.528023080682942,-4.63790718534872,"3990","LIPC","lipase C, hepatic type"
"ENSG00000146122",0.80909110122582,4.95516201231034,1.87144910229826,0.0646763780608975,0.439589865305233,-4.63807303871338,"23500","DAAM2","dishevelled associated activator of morphogenesis 2"
"ENSG00000109762",0.977245958087214,4.72536929653531,1.86376167438154,0.0657612451053691,0.441892442498238,-4.6383836271214,"83891","SNX25","sorting nexin 25"
