"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","symbol","genename"
"ENSG00000105849",0.779161866860156,4.23402306852612,2.75608489327283,0.00713840225035914,0.263998920423971,-2.65226986934145,"221830","POLR1F","RNA polymerase I subunit F"
"ENSG00000120324",-1.2712260092649,1.66442873472907,-2.65471778976028,0.00945300293260835,0.289543227097744,-2.65372902559041,"56126","PCDHB10","protocadherin beta 10"
"ENSG00000115380",-1.50909052396182,9.83702030465181,-2.76806414920423,0.00690216132827844,0.25988485302337,-2.6562646547513,"2202","EFEMP1","EGF-like fibulin extracellular matrix protein 1"
"ENSG00000155099",0.768098648835756,3.30416320578851,2.72178857758528,0.00785616679054112,0.272452846964393,-2.66274368273881,"55529","PIP4P2","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2"
"ENSG00000102794",2.10709512247941,-4.42129936350908,2.6615660109611,0.0092774062112552,0.288685070677598,-2.66407753755464,"730249","ACOD1","aconitate decarboxylase 1"
"ENSG00000169314",-2.16482709861733,-1.12681460261089,-2.65658174180839,0.00940491259436571,0.288685070677598,-2.66430554985984,"150248","C22orf15","chromosome 22 open reading frame 15"
"ENSG00000154529",-1.62757306746793,0.691521224856151,-2.64607191835352,0.00967899913914233,0.289723899607601,-2.66631314140337,"728577","CNTNAP3B","contactin associated protein family member 3B"
"ENSG00000110013",-0.858933727687035,4.81017062392631,-2.72758140628571,0.00773049197551424,0.271542947848039,-2.66865812288665,"54414","SIAE","sialic acid acetylesterase"
"ENSG00000164934",0.688082868382085,5.34576240850505,2.77059326737528,0.00685320775915699,0.25873738899219,-2.6690889342164,"25879","DCAF13","DDB1 and CUL4 associated factor 13"
"ENSG00000113532",1.05369749228609,4.300972158606,2.75485226819193,0.00716312507454962,0.263998920423971,-2.66980461804637,"7903","ST8SIA4","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
"ENSG00000162510",0.994097134212735,-1.01784095661716,2.64304256050933,0.00975933615550276,0.28986119645419,-2.67353091800554,"4146","MATN1","matrilin 1"
"ENSG00000237471",2.04210976908771,-3.70764052853705,2.64627497628812,0.00967363565569183,0.289723899607601,-2.67383051787775,"102723446","LINC03209","long intergenic non-protein coding RNA 3209"
"ENSG00000114654",-1.66383509523054,0.896458197700808,-2.64145826054866,0.00980159133332192,0.290319680955874,-2.67671273486494,"79825","EFCC1","EF-hand and coiled-coil domain containing 1"
"ENSG00000198028",3.22990380653253,-3.30241701562841,2.639915580961,0.00984289577263061,0.290354265546829,-2.67907029691823,"147741","ZNF560","zinc finger protein 560"
"ENSG00000170927",1.60518996250691,-3.50888010296858,2.64798796530614,0.00962849668674674,0.289723899607601,-2.6797776238562,"5314","PKHD1","PKHD1 ciliary IPT domain containing fibrocystin/polyductin"
"ENSG00000095002",0.634365008485612,4.77588857697481,2.75684880718195,0.00712311953160582,0.263998920423971,-2.6800199730223,"4436","MSH2","mutS homolog 2"
"ENSG00000143061",1.03296626353713,3.58141158714753,2.72787387994344,0.00772419566627884,0.271542947848039,-2.68037641195805,"3321","IGSF3","immunoglobulin superfamily member 3"
"ENSG00000261186",-2.19994154274206,-2.734628921858,-2.69044601572051,0.00856900724549296,0.282304931253813,-2.68047186869406,"102723927","LINC01238","long intergenic non-protein coding RNA 1238"
"ENSG00000151233",0.627103219523684,4.8747916527508,2.75879656221309,0.0070842882529336,0.262937249307884,-2.68116630456766,"283464","GXYLT1","glucoside xylosyltransferase 1"
"ENSG00000105664",-5.84626342045883,5.08805675659275,-2.64105309609013,0.00981242415597412,0.290319680955874,-2.68402734570815,"1311","COMP","cartilage oligomeric matrix protein"
"ENSG00000105677",-0.851877202355087,5.59099982307401,-2.74969182262397,0.00726747963515795,0.264939413963901,-2.68868086622888,"10430","TMEM147","transmembrane protein 147"
"ENSG00000262406",3.21973467615727,-1.86415526437062,2.63781228915961,0.00989946454153378,0.291033071685453,-2.69025840263506,"4321","MMP12","matrix metallopeptidase 12"
"ENSG00000175087",0.663653730511542,3.07294828078972,2.69478882489051,0.00846684444611892,0.280982600509084,-2.69265566227026,"149420","PDIK1L","PDLIM1 interacting kinase 1 like"
"ENSG00000174326",-2.03108766239928,-1.96836399626468,-2.65642062534685,0.00940906064780549,0.288685070677598,-2.69291199666885,"162515","SLC16A11","solute carrier family 16 member 11"
"ENSG00000184465",-0.851071769573356,5.54060118564137,-2.74796217825169,0.00730276589113009,0.265367825356735,-2.69597230993964,"253769","WDR27","WD repeat domain 27"
"ENSG00000198826",0.961828895597393,3.74979600872897,2.73442218326342,0.00758444387696273,0.26994809957704,-2.69860913189662,"9824","ARHGAP11A","Rho GTPase activating protein 11A"
"ENSG00000101916",1.59836046817584,2.58333622509118,2.69549514378184,0.00845033375432243,0.280982600509084,-2.70353813130174,"51311","TLR8","toll like receptor 8"
"ENSG00000010282",-2.62676099334051,-3.4133260132222,-2.72477839466504,0.00779107234721491,0.271542947848039,-2.70438499508211,"57467","HHATL","hedgehog acyltransferase like"
"ENSG00000168152",0.550676749768965,2.05775599770621,2.65275817813666,0.00950380182725319,0.289543227097744,-2.70677871102321,"79725","THAP9","THAP domain containing 9"
"ENSG00000164654",0.433495963514772,4.82378171676679,2.7430421295516,0.00740399607562435,0.267644351040344,-2.70718541361227,"54468","MIOS","meiosis regulator for oocyte development"
"ENSG00000255468",0.611915795896415,0.354623342902382,2.63064197119908,0.0100945343549327,0.293124547819911,-2.70742393166849,"102724064","B4GAT1-DT","B4GAT1 divergent transcript"
"ENSG00000124299",-0.54418490099592,5.39955240581329,-2.73910178274112,0.00748599056008717,0.26827892891508,-2.71191589356613,"5184","PEPD","peptidase D"
"ENSG00000232124",1.51822810362583,-4.00452440629756,2.63376476258511,0.0100091540932367,0.292604686739137,-2.71269358975062,"105372832","LOC105372832","uncharacterized LOC105372832"
"ENSG00000089048",0.645745155128957,4.48461517635034,2.73662902564827,0.00753786825723599,0.269026414700639,-2.71372663815498,"51575","ESF1","ESF1 nucleolar pre-rRNA processing protein"
"ENSG00000281392",-1.35013483580134,0.449199929045215,-2.62270557042652,0.0103145008119717,0.298367354654818,-2.71605282031798,"100846978","LINC00506","long intergenic non-protein coding RNA 506"
"ENSG00000165626",-1.26300961125904,3.47543973977622,-2.65021191878196,0.00957017834414593,0.289723899607601,-2.71655675355642,"222389","BEND7","BEN domain containing 7"
"ENSG00000196664",1.12325780594777,3.16908966232361,2.703266483902,0.00827059800280999,0.278736293830454,-2.71750146688367,"51284","TLR7","toll like receptor 7"
"ENSG00000184995",-3.61576387903678,-1.57617756444924,-2.66887005354658,0.00909338976064632,0.287474866090518,-2.71752539397338,"338376","IFNE","interferon epsilon"
"ENSG00000184060",0.817000618633694,4.6729924881297,2.73969319517465,0.0074736312755325,0.26827892891508,-2.72401313248152,"55803","ADAP2","ArfGAP with dual PH domains 2"
"ENSG00000136875",0.468733576085393,5.11757931634562,2.74291821375778,0.00740656210120101,0.267644351040344,-2.72515350049023,"9128","PRPF4","pre-mRNA splicing tri-snRNP complex factor PRPF4"
"ENSG00000156469",0.504743434517148,4.32296744278609,2.72406173533715,0.00780663053129907,0.271542947848039,-2.72887931595995,"51001","MTERF3","mitochondrial transcription termination factor 3"
"ENSG00000133985",-1.28509485253745,3.16908926442405,-2.63909412229323,0.00986495422319571,0.290395383110602,-2.72967909131002,"23508","TTC9","tetratricopeptide repeat domain 9"
"ENSG00000205863",2.44445884589012,-2.91277048455281,2.61529925374902,0.0105236809679739,0.300852188596876,-2.73027041201931,"387911","C1QTNF9B","C1q and TNF related 9B"
"ENSG00000255462",-2.30005908713418,-3.13198691315011,-2.68775375845307,0.00863290321321927,0.283516611202954,-2.73137155630782,"124902632","GALNT18-AS1","GALNT18 antisense RNA 1"
"ENSG00000197857",0.545398814015729,4.35972918789819,2.7242417444111,0.00780271999629058,0.271542947848039,-2.73285754944869,"51710","ZNF44","zinc finger protein 44"
"ENSG00000149591",-1.49525645615896,8.88412180930655,-2.73911584794274,0.00748569641040726,0.26827892891508,-2.73848344229968,"6876","TAGLN","transgelin"
"ENSG00000152760",1.23497714665955,0.251693500181703,2.61993725934804,0.0103922428945301,0.299713107708486,-2.73880223249153,"200132","DYNLT5","dynein light chain Tctex-type family member 5"
"ENSG00000085840",0.892028642566006,1.97548039628468,2.64941986616582,0.00959091136118909,0.289723899607601,-2.74105699768255,"4998","ORC1","origin recognition complex subunit 1"
"ENSG00000178229",0.474121271849021,2.63942990428936,2.65308357860067,0.00949534937722396,0.289543227097744,-2.74115881278067,"125919","ZNF543","zinc finger protein 543"
"ENSG00000063587",0.559813801197246,5.46975699722379,2.7407665918265,0.0074512470776713,0.26827892891508,-2.74255875142408,"10838","ZNF275","zinc finger protein 275"
"ENSG00000187686",1.19090037356151,-3.34833813746072,2.61680091745901,0.0104809609998787,0.300323395699167,-2.74261009196513,"399965","KRT18P59","keratin 18 pseudogene 59"
"ENSG00000265190",-4.82685476373444,5.66910195500178,-2.61954237748995,0.010403375433228,0.299713107708486,-2.7469484218457,"653145","ANXA8","annexin A8"
"ENSG00000165156",0.718867063668513,5.15829106906777,2.73601212938252,0.00755086156828488,0.26912098121046,-2.74750355075471,"11244","ZHX1","zinc fingers and homeoboxes 1"
"ENSG00000149575",-2.66244234533747,-0.390465516946965,-2.61396315340126,0.0105618233376985,0.300983044469048,-2.74869941610535,"6327","SCN2B","sodium voltage-gated channel beta subunit 2"
"ENSG00000221957",2.51402920932036,-3.14851289697239,2.60879748029905,0.0107104702175387,0.303148372464997,-2.74887962329877,"3809","KIR2DS4","killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4 (gene/pseudogene)"
"ENSG00000102081",0.749125696747628,6.2173810366683,2.74005838789979,0.00746600881098362,0.26827892891508,-2.74955800433008,"2332","FMR1","fragile X messenger ribonucleoprotein 1"
"ENSG00000120051",-1.07362554347961,-0.232066163344361,-2.60433282381277,0.010840466638419,0.303359951775775,-2.75289447861908,"159686","CFAP58","cilia and flagella associated protein 58"
"ENSG00000123815",-0.858488523524425,5.00156506604943,-2.70047245974667,0.00833481368899256,0.279452554845629,-2.75373053109964,"79934","COQ8B","coenzyme Q8B"
"ENSG00000232310",-1.42475051959174,-2.40471975154728,-2.62616962395131,0.0102179622222724,0.296047818595861,-2.75497276624291,"101928304","LINC03002","long intergenic non-protein coding RNA 3002"
"ENSG00000101190",0.520028825494081,4.08623066666551,2.70801864884216,0.00816241161825283,0.277607353573467,-2.75605796466308,"10732","TCFL5","transcription factor like 5"
"ENSG00000171824",0.435801871491924,6.23782018271915,2.73785412862052,0.00751212511288332,0.268475921960163,-2.75608924404756,"5394","EXOSC10","exosome component 10"
"ENSG00000153885",-0.832168806765972,5.40697657852484,-2.71087184297233,0.008098077360969,0.276503644065212,-2.76608194321167,"79047","KCTD15","potassium channel tetramerization domain containing 15"
"ENSG00000170209",-1.71277359001717,-0.508863554810502,-2.59953514398724,0.0109817486708515,0.30414177703037,-2.76608550995132,"255239","ANKK1","ankyrin repeat and kinase domain containing 1"
"ENSG00000221867",2.77383432482647,-5.57420020493498,2.63653976981709,0.00993383231246429,0.291384948258958,-2.76681759809554,"4102","MAGEA3","MAGE family member A3"
"ENSG00000276409",-2.76668204806636,-0.491751405991011,-2.60412871246135,0.0108464436698149,0.303359951775775,-2.76694480399171,"6358","CCL14","C-C motif chemokine ligand 14"
"ENSG00000234667",1.76125870366498,-4.3444030155674,2.61295177062149,0.0105907789665477,0.301477994695446,-2.77227576983409,"389120","ACTL11P","actin like 11, pseudogene"
"ENSG00000188257",-4.18033729811992,6.76658008332703,-2.64037550932232,0.00983056495203801,0.290319680955874,-2.77459077987366,"5320","PLA2G2A","phospholipase A2 group IIA"
"ENSG00000111452",-2.7015678287313,5.99592100379498,-2.6612621002616,0.00928513562501759,0.288685070677598,-2.77495388979114,"283383","ADGRD1","adhesion G protein-coupled receptor D1"
"ENSG00000164587",-0.565130505326755,9.08444473069452,-2.71826148021853,0.00793359600494297,0.274067090727019,-2.7760995026548,"6208","RPS14","ribosomal protein S14"
"ENSG00000178342",-2.01864854664371,-2.41251195565379,-2.61749511469514,0.0104612652864424,0.300323395699167,-2.77822121117153,"26251","KCNG2","potassium voltage-gated channel modifier subfamily G member 2"
"ENSG00000138756",0.812509518992955,6.11546240678,2.72822995271543,0.0077165365205785,0.271542947848039,-2.77830696893226,"55589","BMP2K","BMP2 inducible kinase"
